timestamp,date,time,hour,minute,logger.id,tree.id,leaf,population,leaf.temp,air.temp,rh,windspeed,delta.t,svp,lsvp,vpd,vpd.kpa,air.vpd,air.vpd.kpa
9/2/23 16:00,9/2/23,16:00:00,16,0,1,12,3,NRV,33.53,33.78,35.98,1.62,-0.25,5253.88,5181.08,3290.73,3.29,3363.54,3.36
9/2/23 16:30,9/2/23,16:30:00,16,30,1,12,3,NRV,35.79,34.04,34.07,2.02,1.75,5330.54,5872.23,4056.12,4.06,3514.43,3.51
9/2/23 17:00,9/2/23,17:00:00,17,0,1,12,3,NRV,36.57,34.57,30.35,1.9,2,5489.82,6128.64,4462.48,4.46,3823.66,3.82
9/2/23 17:30,9/2/23,17:30:00,17,30,1,12,3,NRV,34.67,33.48,36.69,2.42,1.19,5166.62,5520.33,3624.70,3.62,3270.99,3.27
9/2/23 18:00,9/2/23,18:00:00,18,0,1,12,3,NRV,32.79,32.92,37.67,3.06,-0.13,5007.09,4970.67,3084.50,3.08,3120.92,3.12
9/3/23 14:00,9/3/23,14:00:00,14,0,1,12,3,NRV,37.86,35.22,27.85,2.2,2.64,5690.78,6574.01,4989.13,4.99,4105.90,4.11
9/3/23 14:30,9/3/23,14:30:00,14,30,1,12,3,NRV,37.46,35.38,26.74,1.59,2.08,5741.22,6433.01,4897.81,4.90,4206.02,4.21
9/3/23 15:00,9/3/23,15:00:00,15,0,1,12,3,NRV,37.53,35.98,25.33,2.37,1.55,5933.82,6457.50,4954.46,4.95,4430.78,4.43
9/3/23 15:30,9/3/23,15:30:00,15,30,1,12,3,NRV,37.45,35.87,25.05,2,1.58,5898.10,6429.52,4952.05,4.95,4420.62,4.42
9/3/23 16:00,9/3/23,16:00:00,16,0,1,12,3,NRV,37.71,36.13,24.59,2,1.58,5982.83,6520.83,5049.65,5.05,4511.66,4.51
9/3/23 16:30,9/3/23,16:30:00,16,30,1,12,3,NRV,38.65,36.18,24.85,2.1,2.47,5999.25,6860.37,5369.56,5.37,4508.44,4.51
9/3/23 17:00,9/3/23,17:00:00,17,0,1,12,3,NRV,38.67,36.11,23.93,2.71,2.56,5976.28,6867.76,5437.63,5.44,4546.15,4.55
9/3/23 17:30,9/3/23,17:30:00,17,30,1,12,3,NRV,38.45,36.05,23.84,2.35,2.4,5956.65,6786.87,5366.81,5.37,4536.58,4.54
9/3/23 18:00,9/3/23,18:00:00,18,0,1,12,3,NRV,37.76,35.66,21.78,2.42,2.1,5830.41,6538.51,5268.65,5.27,4560.55,4.56
9/4/23 14:00,9/4/23,14:00:00,14,0,1,12,3,NRV,37.85,36.06,21.77,2.67,1.79,5959.92,6570.46,5272.98,5.27,4662.44,4.66
9/4/23 14:30,9/4/23,14:30:00,14,30,1,12,3,NRV,37.69,36.41,20.88,1.33,1.28,6075.27,6513.76,5245.25,5.25,4806.75,4.81
9/4/23 15:00,9/4/23,15:00:00,15,0,1,12,3,NRV,38.01,36.08,20.59,1.83,1.93,5966.46,6627.57,5399.08,5.40,4737.96,4.74
9/4/23 15:30,9/4/23,15:30:00,15,30,1,12,3,NRV,37.34,36.25,20.23,2.69,1.09,6022.30,6391.22,5172.91,5.17,4803.99,4.80
9/4/23 16:00,9/4/23,16:00:00,16,0,1,12,3,NRV,37.97,35.98,21.09,2.58,1.99,5933.82,6613.25,5361.81,5.36,4682.38,4.68
9/4/23 16:30,9/4/23,16:30:00,16,30,1,12,3,NRV,38.69,36.27,21.12,3.27,2.42,6028.90,6875.15,5601.85,5.60,4755.59,4.76
9/4/23 17:00,9/4/23,17:00:00,17,0,1,12,3,NRV,38.2,36.01,21.09,3.02,2.19,5943.59,6695.96,5442.46,5.44,4690.09,4.69
9/4/23 17:30,9/4/23,17:30:00,17,30,1,12,3,NRV,37.9,35.74,21.18,2.99,2.16,5856.12,6588.26,5347.93,5.35,4615.79,4.62
9/4/23 18:00,9/4/23,18:00:00,18,0,1,12,3,NRV,37.12,35.05,22.03,2.65,2.07,5637.62,6315.22,5073.26,5.07,4395.65,4.40
9/5/23 14:00,9/5/23,14:00:00,14,0,1,12,3,NRV,37.76,36.52,10.01,2.4,1.24,6111.92,6538.51,5926.71,5.93,5500.12,5.50
9/5/23 14:30,9/5/23,14:30:00,14,30,1,12,3,NRV,37.46,36.47,11.24,2.5,0.99,6095.24,6433.01,5747.91,5.75,5410.13,5.41
9/5/23 15:00,9/5/23,15:00:00,15,0,1,12,3,NRV,38.15,36.89,11.04,1.74,1.26,6236.61,6677.91,5989.38,5.99,5548.09,5.55
9/5/23 15:30,9/5/23,15:30:00,15,30,1,12,3,NRV,38.42,36.74,11,1.73,1.68,6185.80,6775.91,6095.47,6.10,5505.36,5.51
9/5/23 16:00,9/5/23,16:00:00,16,0,1,12,3,NRV,37.93,37.12,10.46,1.2,0.81,6315.22,6598.96,5938.39,5.94,5654.65,5.65
9/5/23 16:30,9/5/23,16:30:00,16,30,1,12,3,NRV,38.86,37.73,9.78,1.29,1.13,6527.90,6938.28,6299.85,6.30,5889.47,5.89
9/5/23 17:00,9/5/23,17:00:00,17,0,1,12,3,NRV,39.44,37.38,10.18,2.08,2.06,6405.13,7157.46,6505.42,6.51,5753.08,5.75
9/5/23 17:30,9/5/23,17:30:00,17,30,1,12,3,NRV,38.22,37.35,9.64,1.58,0.87,6394.70,6703.20,6086.75,6.09,5778.25,5.78
9/5/23 18:00,9/5/23,18:00:00,18,0,1,12,3,NRV,37.31,37.19,9.09,1,0.12,6339.32,6380.81,5804.57,5.80,5763.08,5.76
9/6/23 14:00,9/6/23,14:00:00,14,0,1,12,3,NRV,39.11,37.5,11.55,1.84,1.61,6446.99,7032.03,6287.40,6.29,5702.36,5.70
9/6/23 14:30,9/6/23,14:30:00,14,30,1,12,3,NRV,38.78,37.71,11.25,1.98,1.07,6520.83,6908.51,6174.92,6.17,5787.23,5.79
9/6/23 15:00,9/6/23,15:00:00,15,0,1,12,3,NRV,38.84,37.65,12.16,1.32,1.19,6499.66,6930.83,6140.47,6.14,5709.30,5.71
9/6/23 15:30,9/6/23,15:30:00,15,30,1,12,3,NRV,39.24,38.2,11.28,1.92,1.04,6695.96,7081.21,6325.91,6.33,5940.66,5.94
9/6/23 16:00,9/6/23,16:00:00,16,0,1,12,3,NRV,38.62,38.11,11.23,1.51,0.51,6663.49,6849.30,6100.99,6.10,5915.18,5.92
9/6/23 16:30,9/6/23,16:30:00,16,30,1,12,3,NRV,39.84,38.13,11.74,1.29,1.71,6670.70,7312.08,6528.94,6.53,5887.56,5.89
9/6/23 17:00,9/6/23,17:00:00,17,0,1,12,3,NRV,40.52,38.22,11.74,1.28,2.3,6703.20,7581.57,6794.62,6.79,5916.24,5.92
9/6/23 17:30,9/6/23,17:30:00,17,30,1,12,3,NRV,39.65,38.33,11.56,0.97,1.32,6743.10,7238.28,6458.78,6.46,5963.60,5.96
9/6/23 18:00,9/6/23,18:00:00,18,0,1,12,3,NRV,38.4,37.64,12.05,0.42,0.76,6496.13,6768.61,5985.82,5.99,5713.35,5.71
9/7/23 14:00,9/7/23,14:00:00,14,0,1,12,3,NRV,40.45,38.76,9.2,1.63,1.69,6901.09,7553.44,6918.54,6.92,6266.19,6.27
9/7/23 14:30,9/7/23,14:30:00,14,30,1,12,3,NRV,40.29,39.18,8.08,1.37,1.11,7058.48,7489.48,6919.15,6.92,6488.15,6.49
9/7/23 15:00,9/7/23,15:00:00,15,0,1,12,3,NRV,40.36,39.09,8.05,1.8,1.27,7024.49,7517.40,6951.93,6.95,6459.02,6.46
9/7/23 15:30,9/7/23,15:30:00,15,30,1,12,3,NRV,40.41,39.8,7.12,1.87,0.61,7296.49,7537.40,7017.89,7.02,6776.98,6.78
9/7/23 16:00,9/7/23,16:00:00,16,0,1,12,3,NRV,40.45,39.87,6.88,2.09,0.58,7323.79,7553.44,7049.56,7.05,6819.92,6.82
9/7/23 16:30,9/7/23,16:30:00,16,30,1,12,3,NRV,41.29,40.13,6.81,2.38,1.16,7425.98,7897.06,7391.35,7.39,6920.27,6.92
9/7/23 17:00,9/7/23,17:00:00,17,0,1,12,3,NRV,41.22,39.56,7.03,2.8,1.66,7203.55,7867.92,7361.51,7.36,6697.14,6.70
9/7/23 17:30,9/7/23,17:30:00,17,30,1,12,3,NRV,40.74,39.59,6.38,2.59,1.15,7215.11,7670.58,7210.26,7.21,6754.78,6.75
9/7/23 18:00,9/7/23,18:00:00,18,0,1,12,3,NRV,39.65,38.98,6.93,2,0.67,6983.15,7238.28,6754.35,6.75,6499.21,6.50
9/8/23 14:00,9/8/23,14:00:00,14,0,1,12,3,NRV,42.05,40.15,8.93,1.93,1.9,7433.89,8219.51,7555.66,7.56,6770.05,6.77
9/8/23 14:30,9/8/23,14:30:00,14,30,1,12,3,NRV,41.78,40.78,8.84,2.4,1,7686.86,8103.67,7424.15,7.42,7007.34,7.01
9/8/23 15:00,9/8/23,15:00:00,15,0,1,12,3,NRV,42.37,40.63,9.26,1.8,1.74,7625.96,8358.64,7652.47,7.65,6919.80,6.92
9/8/23 15:30,9/8/23,15:30:00,15,30,1,12,3,NRV,42.67,41.63,8.87,2.45,1.04,8039.93,8490.91,7777.77,7.78,7326.79,7.33
9/8/23 16:00,9/8/23,16:00:00,16,0,1,12,3,NRV,42.87,41.39,9.5,2.57,1.48,7938.85,8580.10,7825.91,7.83,7184.66,7.18
9/8/23 16:30,9/8/23,16:30:00,16,30,1,12,3,NRV,42.71,41.3,9.59,3.02,1.41,7901.23,8508.69,7750.96,7.75,7143.50,7.14
9/8/23 17:00,9/8/23,17:00:00,17,0,1,12,3,NRV,42.76,41.11,10.32,1.89,1.65,7822.31,8530.95,7723.69,7.72,7015.05,7.02
9/8/23 17:30,9/8/23,17:30:00,17,30,1,12,3,NRV,42.32,40.84,11.11,2,1.48,7711.33,8336.76,7480.04,7.48,6854.61,6.85
9/8/23 18:00,9/8/23,18:00:00,18,0,1,12,3,NRV,41,40.14,11.75,1.6,0.86,7429.94,7776.93,6903.91,6.90,6556.92,6.56
9/9/23 14:00,9/9/23,14:00:00,14,0,1,12,3,NRV,43.34,42.64,10.3,1.09,0.7,8477.61,8792.88,7919.68,7.92,7604.41,7.60
9/9/23 14:30,9/9/23,14:30:00,14,30,1,12,3,NRV,43.13,42.47,10.25,1.26,0.66,8402.53,8697.25,7835.99,7.84,7541.27,7.54
9/9/23 15:00,9/9/23,15:00:00,15,0,1,12,3,NRV,43.36,42.66,9.65,1.3,0.7,8486.48,8802.03,7983.09,7.98,7667.53,7.67
9/9/23 15:30,9/9/23,15:30:00,15,30,1,12,3,NRV,43.47,43.24,9.08,1.73,0.23,8747.23,8852.53,8058.28,8.06,7952.98,7.95
9/9/23 16:00,9/9/23,16:00:00,16,0,1,12,3,NRV,43.17,43.14,9.14,2.04,0.03,8701.78,8715.40,7920.05,7.92,7906.44,7.91
9/9/23 16:30,9/9/23,16:30:00,16,30,1,12,3,NRV,44.31,43.06,9.07,2.71,1.25,8665.58,9246.45,8460.48,8.46,7879.61,7.88
9/9/23 17:00,9/9/23,17:00:00,17,0,1,12,3,NRV,44.42,43.18,9.38,1.79,1.24,8719.94,9299.14,8481.21,8.48,7902.01,7.90
9/9/23 17:30,9/9/23,17:30:00,17,30,1,12,3,NRV,43.89,42.83,9.51,2.1,1.06,8562.20,9047.64,8233.38,8.23,7747.93,7.75
9/9/23 18:00,9/9/23,18:00:00,18,0,1,12,3,NRV,42.37,42.3,9.33,1.44,0.07,8328.03,8358.64,7581.63,7.58,7551.02,7.55
9/10/23 14:00,9/10/23,14:00:00,14,0,1,12,3,NRV,43.17,42.3,10.35,1.46,0.87,8328.03,8715.40,7853.45,7.85,7466.08,7.47
9/10/23 14:30,9/10/23,14:30:00,14,30,1,12,3,NRV,43.03,42.66,10.28,1.71,0.37,8486.48,8652.03,7779.62,7.78,7614.07,7.61
9/10/23 15:00,9/10/23,15:00:00,15,0,1,12,3,NRV,42.59,41.99,10.56,2.22,0.6,8193.64,8455.47,7590.22,7.59,7328.39,7.33
9/10/23 15:30,9/10/23,15:30:00,15,30,1,12,3,NRV,41.65,41.7,11.03,2.95,-0.05,8069.62,8048.41,7158.33,7.16,7179.54,7.18
9/10/23 16:00,9/10/23,16:00:00,16,0,1,12,3,NRV,41.42,41.64,11.21,2.87,-0.22,8044.17,7951.43,7049.67,7.05,7142.42,7.14
9/10/23 16:30,9/10/23,16:30:00,16,30,1,12,3,NRV,42.06,41.54,11.72,3.58,0.52,8001.90,8223.82,7286.00,7.29,7064.08,7.06
9/10/23 17:00,9/10/23,17:00:00,17,0,1,12,3,NRV,40.2,39.99,13.36,3.59,0.21,7370.80,7453.70,6468.96,6.47,6386.06,6.39
9/10/23 17:30,9/10/23,17:30:00,17,30,1,12,3,NRV,38.7,39.45,13.46,3.02,-0.75,7161.29,6878.85,5914.94,5.91,6197.38,6.20
9/10/23 18:00,9/10/23,18:00:00,18,0,1,12,3,NRV,37.44,38.62,14.31,1.63,-1.18,6849.30,6426.03,5445.89,5.45,5869.17,5.87
9/11/23 14:00,9/11/23,14:00:00,14,0,1,12,3,NRV,39.3,38.51,17.99,3.46,0.79,6808.85,7104.01,5879.10,5.88,5583.94,5.58
9/11/23 14:30,9/11/23,14:30:00,14,30,1,12,3,NRV,39.49,38.48,18.49,3.26,1.01,6797.85,7176.63,5919.71,5.92,5540.93,5.54
9/11/23 15:00,9/11/23,15:00:00,15,0,1,12,3,NRV,39.32,38.81,18.04,3.78,0.51,6919.66,7111.63,5863.32,5.86,5671.36,5.67
9/11/23 15:30,9/11/23,15:30:00,15,30,1,12,3,NRV,39.17,38.9,18.02,2.99,0.27,6953.21,7054.69,5801.73,5.80,5700.24,5.70
9/11/23 16:00,9/11/23,16:00:00,16,0,1,12,3,NRV,39.27,38.47,18.51,3.9,0.8,6794.19,7092.61,5835.00,5.84,5536.59,5.54
9/11/23 16:30,9/11/23,16:30:00,16,30,1,12,3,NRV,39.5,38.56,18.03,3.59,0.94,6827.21,7180.47,5949.52,5.95,5596.27,5.60
9/11/23 17:00,9/11/23,17:00:00,17,0,1,12,3,NRV,39.32,38.39,18.06,3.98,0.93,6764.96,7111.63,5889.88,5.89,5543.21,5.54
9/11/23 17:30,9/11/23,17:30:00,17,30,1,12,3,NRV,38.11,37.76,19.08,3.49,0.35,6538.51,6663.49,5415.94,5.42,5290.97,5.29
9/11/23 18:00,9/11/23,18:00:00,18,0,1,12,3,NRV,37.58,36.97,19.92,3.59,0.61,6263.86,6475.03,5227.27,5.23,5016.10,5.02
9/12/23 14:00,9/12/23,14:00:00,14,0,1,12,3,NRV,35.58,35.09,32.2,1.63,0.49,5650.09,5804.81,3985.48,3.99,3830.76,3.83
9/12/23 14:30,9/12/23,14:30:00,14,30,1,12,3,NRV,35.79,35.33,29.17,1.88,0.46,5725.42,5872.23,4202.13,4.20,4055.31,4.06
9/12/23 15:00,9/12/23,15:00:00,15,0,1,12,3,NRV,36.09,35.41,28.61,1.17,0.68,5750.72,5969.73,4324.45,4.32,4105.44,4.11
9/12/23 15:30,9/12/23,15:30:00,15,30,1,12,3,NRV,36.18,35.25,29.27,1.8,0.93,5700.21,5999.25,4330.80,4.33,4031.76,4.03
9/12/23 16:00,9/12/23,16:00:00,16,0,1,12,3,NRV,34.03,33.23,33.84,3.56,0.8,5094.86,5327.58,3603.47,3.60,3370.76,3.37
9/12/23 16:30,9/12/23,16:30:00,16,30,1,12,3,NRV,34.27,32.83,34.89,2.92,1.44,4981.85,5399.16,3661.00,3.66,3243.69,3.24
9/12/23 17:00,9/12/23,17:00:00,17,0,1,12,3,NRV,33.12,32.5,38.67,2.6,0.62,4890.27,5063.57,3172.50,3.17,2999.20,3.00
9/12/23 17:30,9/12/23,17:30:00,17,30,1,12,3,NRV,31.66,32.15,40.63,2.32,-0.49,4794.73,4663.70,2715.60,2.72,2846.63,2.85
9/12/23 18:00,9/12/23,18:00:00,18,0,1,12,3,NRV,31.38,32.11,39.72,1.7,-0.73,4783.91,4590.23,2690.06,2.69,2883.74,2.88
9/13/23 14:00,9/13/23,14:00:00,14,0,1,12,3,NRV,33.72,32.78,37.92,3.08,0.94,4967.88,5236.33,3352.51,3.35,3084.06,3.08
9/13/23 14:30,9/13/23,14:30:00,14,30,1,12,3,NRV,35.83,33.37,37.18,2.23,2.46,5134.94,5885.15,3975.98,3.98,3225.77,3.23
9/13/23 15:00,9/13/23,15:00:00,15,0,1,12,3,NRV,35.83,33.58,35.4,3.02,2.25,5195.57,5885.15,4045.92,4.05,3356.34,3.36
9/13/23 15:30,9/13/23,15:30:00,15,30,1,12,3,NRV,35.37,33.94,34.29,2.22,1.43,5300.94,5738.06,3920.36,3.92,3483.25,3.48
9/13/23 16:00,9/13/23,16:00:00,16,0,1,12,3,NRV,34.65,33.77,33.97,2.27,0.88,5250.95,5514.22,3730.47,3.73,3467.20,3.47
9/13/23 16:30,9/13/23,16:30:00,16,30,1,12,3,NRV,33.11,32.78,36.67,2.35,0.33,4967.88,5060.73,3239.01,3.24,3146.16,3.15
9/13/23 17:00,9/13/23,17:00:00,17,0,1,12,3,NRV,32.13,32.62,37.17,2.42,-0.49,4923.40,4789.32,2959.29,2.96,3093.37,3.09
9/13/23 17:30,9/13/23,17:30:00,17,30,1,12,3,NRV,32.7,33.11,36.26,1.21,-0.41,5060.73,4945.60,3110.58,3.11,3225.71,3.23
9/13/23 18:00,9/13/23,18:00:00,18,0,1,12,3,NRV,32.2,32.6,36.75,1.53,-0.4,4917.86,4808.28,3000.96,3.00,3110.55,3.11
9/14/23 14:00,9/14/23,14:00:00,14,0,1,12,3,NRV,38.37,34.85,24.49,2.65,3.52,5575.62,6757.67,5392.20,5.39,4210.15,4.21
9/14/23 14:30,9/14/23,14:30:00,14,30,1,12,3,NRV,37.59,35.19,23.64,0.99,2.4,5681.37,6478.55,5135.47,5.14,4338.29,4.34
9/14/23 15:00,9/14/23,15:00:00,15,0,1,12,3,NRV,36.77,35.17,22.38,1.91,1.6,5675.10,6195.93,4925.84,4.93,4405.01,4.41
9/14/23 15:30,9/14/23,15:30:00,15,30,1,12,3,NRV,36.39,35.12,22.26,1.16,1.27,5659.46,6068.63,4808.83,4.81,4399.66,4.40
9/14/23 16:00,9/14/23,16:00:00,16,0,1,12,3,NRV,34.61,35.28,21.44,1.36,-0.67,5709.65,5502.01,4277.86,4.28,4485.50,4.49
9/14/23 16:30,9/14/23,16:30:00,16,30,1,12,3,NRV,34.18,35.18,21.25,0.91,-1,5678.24,5372.22,4165.60,4.17,4471.61,4.47
9/14/23 17:00,9/14/23,17:00:00,17,0,1,12,3,NRV,34,35.46,19.97,0.91,-1.46,5766.58,5318.69,4167.10,4.17,4615.00,4.61
9/14/23 17:30,9/14/23,17:30:00,17,30,1,12,3,NRV,33.85,35.85,19.77,0.57,-2,5891.62,5274.43,4109.65,4.11,4726.85,4.73
9/14/23 18:00,9/14/23,18:00:00,18,0,1,12,3,NRV,33.06,35.13,19.93,0.24,-2.07,5662.58,5046.57,3918.01,3.92,4534.03,4.53
9/15/23 14:00,9/15/23,14:00:00,14,0,1,12,3,NRV,38.73,36.07,16.42,0.96,2.66,5963.19,6889.96,5910.81,5.91,4984.03,4.98
9/15/23 14:30,9/15/23,14:30:00,14,30,1,12,3,NRV,38.58,36.69,14.78,1.42,1.89,6168.94,6834.57,5922.80,5.92,5257.17,5.26
9/15/23 15:00,9/15/23,15:00:00,15,0,1,12,3,NRV,38.35,37.03,14.16,1.4,1.32,6284.36,6750.38,5860.52,5.86,5394.50,5.39
9/15/23 15:30,9/15/23,15:30:00,15,30,1,12,3,NRV,37.15,36.97,13.82,2.02,0.18,6263.86,6325.54,5459.88,5.46,5398.19,5.40
9/15/23 16:00,9/15/23,16:00:00,16,0,1,12,3,NRV,35.58,36.39,13.89,1.4,-0.81,6068.63,5804.81,4961.88,4.96,5225.69,5.23
9/15/23 16:30,9/15/23,16:30:00,16,30,1,12,3,NRV,35.13,36.42,13.93,1.74,-1.29,6078.59,5662.58,4815.84,4.82,5231.85,5.23
9/15/23 17:00,9/15/23,17:00:00,17,0,1,12,3,NRV,34.71,37.1,13.41,0.44,-2.39,6308.35,5532.58,4686.63,4.69,5462.40,5.46
9/15/23 17:30,9/15/23,17:30:00,17,30,1,12,3,NRV,34.33,36.21,14.23,0.99,-1.88,6009.12,5417.19,4562.09,4.56,5154.02,5.15
9/15/23 18:00,9/15/23,18:00:00,18,0,1,12,3,NRV,33.54,35.59,14.23,0.94,-2.05,5808.00,5183.97,4357.49,4.36,4981.52,4.98
9/16/23 14:00,9/16/23,14:00:00,14,0,1,12,3,NRV,40.18,37.43,11.58,1.47,2.75,6422.54,7445.77,6702.04,6.70,5678.81,5.68
9/16/23 14:30,9/16/23,14:30:00,14,30,1,12,3,NRV,39.33,37.38,11.95,1.85,1.95,6405.13,7115.44,6350.02,6.35,5639.71,5.64
9/16/23 15:00,9/16/23,15:00:00,15,0,1,12,3,NRV,38.96,37.57,11.41,2.08,1.39,6471.52,6975.65,6237.25,6.24,5733.12,5.73
9/16/23 15:30,9/16/23,15:30:00,15,30,1,12,3,NRV,38.04,37.91,10.29,2.22,0.13,6591.83,6638.33,5960.03,5.96,5913.53,5.91
9/16/23 16:00,9/16/23,16:00:00,16,0,1,12,3,NRV,36.91,37.79,10.14,2.51,-0.88,6549.15,6243.41,5579.33,5.58,5885.06,5.89
9/16/23 16:30,9/16/23,16:30:00,16,30,1,12,3,NRV,36.48,37.42,10.15,1.5,-0.94,6419.06,6098.57,5447.04,5.45,5767.52,5.77
9/16/23 17:00,9/16/23,17:00:00,17,0,1,12,3,NRV,36.14,37.41,10.35,1.92,-1.27,6415.57,5986.11,5322.10,5.32,5751.56,5.75
9/16/23 17:30,9/16/23,17:30:00,17,30,1,12,3,NRV,34.86,36.92,10.79,1.27,-2.06,6246.82,5578.71,4904.68,4.90,5572.78,5.57
9/16/23 18:00,9/16/23,18:00:00,18,0,1,12,3,NRV,33.46,36.02,12.7,0,-2.56,5946.86,5160.85,4405.60,4.41,5191.60,5.19
9/17/23 14:00,9/17/23,14:00:00,14,0,1,12,3,NRV,39.33,37.3,12.2,2.31,2.03,6377.35,7115.44,6337.40,6.34,5599.31,5.60
9/17/23 14:30,9/17/23,14:30:00,14,30,1,12,3,NRV,38.78,37.66,11.63,1.79,1.12,6503.18,6908.51,6152.19,6.15,5746.86,5.75
9/17/23 15:00,9/17/23,15:00:00,15,0,1,12,3,NRV,38.75,37.55,9.91,2.13,1.2,6464.51,6897.38,6256.74,6.26,5823.87,5.82
9/17/23 15:30,9/17/23,15:30:00,15,30,1,12,3,NRV,37.96,38.07,9.05,3.36,-0.11,6649.10,6609.68,6007.93,6.01,6047.36,6.05
9/17/23 16:00,9/17/23,16:00:00,16,0,1,12,3,NRV,37.06,38.04,9.66,2.34,-0.98,6638.33,6294.63,5653.37,5.65,5997.07,6.00
9/17/23 16:30,9/17/23,16:30:00,16,30,1,12,3,NRV,36.63,37.85,9.31,2.19,-1.22,6570.46,6148.76,5537.05,5.54,5958.75,5.96
9/17/23 17:00,9/17/23,17:00:00,17,0,1,12,3,NRV,36.18,37.87,8.8,2.16,-1.69,6577.57,5999.25,5420.42,5.42,5998.75,6.00
9/17/23 17:30,9/17/23,17:30:00,17,30,1,12,3,NRV,35.96,37.63,9.1,2.28,-1.67,6492.61,5927.31,5336.48,5.34,5901.79,5.90
9/17/23 18:00,9/17/23,18:00:00,18,0,1,12,3,NRV,34.45,37.1,9.57,1.6,-2.65,6308.35,5453.40,4849.69,4.85,5704.65,5.70
9/18/23 14:00,9/18/23,14:00:00,14,0,1,12,3,NRV,37.37,35.57,11.18,2.81,1.8,5801.61,6401.65,5753.03,5.75,5152.99,5.15
9/18/23 14:30,9/18/23,14:30:00,14,30,1,12,3,NRV,36.13,35.51,11.58,1.51,0.62,5782.48,5982.83,5313.22,5.31,5112.87,5.11
9/18/23 15:00,9/18/23,15:00:00,15,0,1,12,3,NRV,36.56,35.79,11.5,2.27,0.77,5872.23,6125.29,5449.99,5.45,5196.93,5.20
9/18/23 15:30,9/18/23,15:30:00,15,30,1,12,3,NRV,35.72,36.18,11.51,2.52,-0.46,5999.25,5849.68,5159.17,5.16,5308.74,5.31
9/18/23 16:00,9/18/23,16:00:00,16,0,1,12,3,NRV,34.19,35.93,12.35,2.07,-1.74,5917.56,5375.21,4644.39,4.64,5186.74,5.19
9/18/23 16:30,9/18/23,16:30:00,16,30,1,12,3,NRV,34.66,35.87,12.94,2.09,-1.21,5898.10,5517.27,4754.06,4.75,5134.88,5.13
9/18/23 17:00,9/18/23,17:00:00,17,0,1,12,3,NRV,34.33,35,13.19,2.3,-0.67,5622.06,5417.19,4675.64,4.68,4880.51,4.88
9/18/23 17:30,9/18/23,17:30:00,17,30,1,12,3,NRV,32.91,34.9,13.1,1.98,-1.99,5591.07,5004.28,4271.85,4.27,4858.64,4.86
9/18/23 18:00,9/18/23,18:00:00,18,0,1,12,3,NRV,32.44,34.29,13.23,2.11,-1.85,5405.17,4873.77,4158.67,4.16,4690.06,4.69
9/19/23 14:00,9/19/23,14:00:00,14,0,1,12,3,NRV,35.69,34.31,10.07,2.14,1.38,5411.18,5840.04,5295.14,5.30,4866.27,4.87
9/19/23 14:30,9/19/23,14:30:00,14,30,1,12,3,NRV,35.61,34.6,8.58,1.67,1.01,5498.96,5814.40,5342.59,5.34,5027.15,5.03
9/19/23 15:00,9/19/23,15:00:00,15,0,1,12,3,NRV,35.28,35.08,5.5,1.94,0.2,5646.97,5709.65,5399.07,5.40,5336.39,5.34
9/19/23 15:30,9/19/23,15:30:00,15,30,1,12,3,NRV,33.96,35.03,6.4,1.29,-1.07,5631.39,5306.85,4946.44,4.95,5270.98,5.27
9/19/23 16:00,9/19/23,16:00:00,16,0,1,12,3,NRV,32.87,35.05,5.86,1.65,-2.18,5637.62,4993.06,4662.69,4.66,5307.25,5.31
9/19/23 16:30,9/19/23,16:30:00,16,30,1,12,3,NRV,32.79,35.29,5.75,1.45,-2.5,5712.80,4970.67,4642.19,4.64,5384.32,5.38
9/19/23 17:00,9/19/23,17:00:00,17,0,1,12,3,NRV,32.52,35.25,6.11,0.79,-2.73,5700.21,4895.77,4547.49,4.55,5351.93,5.35
9/19/23 17:30,9/19/23,17:30:00,17,30,1,12,3,NRV,31.9,35.14,5.95,1.07,-3.24,5665.71,4727.48,4390.37,4.39,5328.60,5.33
9/19/23 18:00,9/19/23,18:00:00,18,0,1,12,3,NRV,31.1,34.75,7.03,0.02,-3.65,5544.85,4517.77,4127.97,4.13,5155.04,5.16
9/20/23 14:00,9/20/23,14:00:00,14,0,1,12,3,NRV,34.11,32.98,13.36,1.54,1.13,5023.98,5351.35,4680.14,4.68,4352.77,4.35
9/20/23 14:30,9/20/23,14:30:00,14,30,1,12,3,NRV,35.2,34.68,11.95,1.32,0.52,5523.39,5684.51,5024.46,5.02,4863.35,4.86
9/20/23 15:00,9/20/23,15:00:00,15,0,1,12,3,NRV,35.76,34.79,11.73,1.45,0.97,5557.14,5862.56,5210.71,5.21,4905.29,4.91
9/20/23 15:30,9/20/23,15:30:00,15,30,1,12,3,NRV,33.99,35.1,11.05,1.93,-1.11,5653.21,5315.73,4691.05,4.69,5028.53,5.03
9/20/23 16:00,9/20/23,16:00:00,16,0,1,12,3,NRV,33.11,35.36,10.25,1.85,-2.25,5734.89,5060.73,4472.90,4.47,5147.07,5.15
9/20/23 16:30,9/20/23,16:30:00,16,30,1,12,3,NRV,34.04,35.52,9.36,2.17,-1.48,5785.67,5330.54,4789.00,4.79,5244.13,5.24
9/20/23 17:00,9/20/23,17:00:00,17,0,1,12,3,NRV,32.75,34.7,9.3,2.05,-1.95,5529.51,4959.52,4445.27,4.45,5015.27,5.02
